player_name,primary_role,boss_id,boss_name,percentile,ilevel,spec,metric,ranking_date
Stradivarus,damage,2075,The Defense of Eonar,75,957,Fury,dps,1519788062051
Stradivarus,damage,2076,Garothi Worldbreaker,96,962,Fury,dps,1519184670805
Stradivarus,damage,2082,Imonar the Soulhunter,66,970,Fury,dps,1522205659716
Stradivarus,damage,2088,Kin'garoth,71,966,Fury,dps,1520484709791
Stradivarus,damage,2063,Aggramar,99,972,Fury,tankhps,1524630281068
Stradivarus,damage,2064,Portal Keeper Hasabel,99,966,Fury,tankhps,1520396684567
Stradivarus,damage,2069,Varimathras,99,966,Fury,tankhps,1520569397568
Stradivarus,damage,2070,Antoran High Command,99,962,Fury,tankhps,1520395725301
Stradivarus,damage,2073,The Coven of Shivarra,99,969,Fury,tankhps,1521687707637
Stradivarus,damage,2074,Felhounds of Sargeras,99,966,Fury,tankhps,1520394938240
Stradivarus,damage,2075,The Defense of Eonar,99,959,Fury,tankhps,1520398228358
Stradivarus,damage,2076,Garothi Worldbreaker,99,966,Fury,tankhps,1520394276503
Stradivarus,damage,2082,Imonar the Soulhunter,99,966,Fury,tankhps,1520401314116
Stradivarus,damage,2088,Kin'garoth,99,966,Fury,tankhps,1520484709791
Earrl,tank,2063,Aggramar,9,976,Guardian,hps,1524630281068
Earrl,tank,2064,Portal Keeper Hasabel,26,962,Guardian,hps,1515130363055
Earrl,tank,2069,Varimathras,55,973,Guardian,hps,1521607425341
Earrl,tank,2070,Antoran High Command,52,964,Guardian,hps,1519793441868
Earrl,tank,2073,The Coven of Shivarra,9,974,Guardian,hps,1522901008745
Earrl,tank,2074,Felhounds of Sargeras,36,970,Guardian,hps,1517980075296
Earrl,tank,2075,The Defense of Eonar,85,965,Guardian,hps,1516334842591
Earrl,tank,2076,Garothi Worldbreaker,18,973,Guardian,hps,1523412517978
Earrl,tank,2082,Imonar the Soulhunter,50,973,Guardian,hps,1522813327487
Earrl,tank,2088,Kin'garoth,41,974,Guardian,hps,1522894708677
Earrl,tank,2063,Aggramar,13,976,Guardian,dps,1524630281068
Earrl,tank,2064,Portal Keeper Hasabel,81,968,Guardian,dps,1517982342329
Earrl,tank,2069,Varimathras,59,973,Guardian,dps,1521168193659
Earrl,tank,2070,Antoran High Command,44,964,Guardian,dps,1519793441868
Earrl,tank,2073,The Coven of Shivarra,20,967,Guardian,dps,1523421264349
Earrl,tank,2074,Felhounds of Sargeras,60,970,Guardian,dps,1517980075296
Earrl,tank,2075,The Defense of Eonar,15,964,Guardian,dps,1519270102929
Earrl,tank,2076,Garothi Worldbreaker,68,973,Guardian,dps,1521599805800
Earrl,tank,2082,Imonar the Soulhunter,55,974,Guardian,dps,1522205659716
Earrl,tank,2088,Kin'garoth,29,973,Guardian,dps,1519277566021
Earrl,tank,2063,Aggramar,9,976,Guardian,tankhps,1524630281068
Earrl,tank,2064,Portal Keeper Hasabel,26,962,Guardian,tankhps,1515130363055
Earrl,tank,2069,Varimathras,46,973,Guardian,tankhps,1521607425341
Earrl,tank,2070,Antoran High Command,58,964,Guardian,tankhps,1519793441868
Earrl,tank,2073,The Coven of Shivarra,10,974,Guardian,tankhps,1522901008745
Earrl,tank,2074,Felhounds of Sargeras,34,970,Guardian,tankhps,1517980075296
Earrl,tank,2075,The Defense of Eonar,83,965,Guardian,tankhps,1516334842591
Earrl,tank,2076,Garothi Worldbreaker,19,973,Guardian,tankhps,1523412517978
Earrl,tank,2082,Imonar the Soulhunter,53,973,Guardian,tankhps,1522813327487
Earrl,tank,2088,Kin'garoth,43,974,Guardian,tankhps,1522894708677
Illestra,healer,2063,Aggramar,29,976,Restoration,hps,1524630281068
Illestra,healer,2064,Portal Keeper Hasabel,54,962,Restoration,hps,1515130363055
Illestra,healer,2069,Varimathras,60,975,Restoration,hps,1523418451728
Illestra,healer,2070,Antoran High Command,92,965,Restoration,hps,1515642354665
Illestra,healer,2073,The Coven of Shivarra,69,974,Restoration,hps,1522376934318
Illestra,healer,2074,Felhounds of Sargeras,92,967,Restoration,hps,1516245283845
Illestra,healer,2075,The Defense of Eonar,50,969,Restoration,hps,1518581903601
Illestra,healer,2076,Garothi Worldbreaker,76,969,Restoration,hps,1519187091250
Illestra,healer,2082,Imonar the Soulhunter,88,971,Restoration,hps,1522205659716
Illestra,healer,2088,Kin'garoth,24,969,Restoration,hps,1519277566021
Illestra,healer,2063,Aggramar,75,976,Restoration,dps,1524630281068
Illestra,healer,2064,Portal Keeper Hasabel,89,972,Restoration,dps,1521079882001
Illestra,healer,2069,Varimathras,95,973,Restoration,dps,1520569397568
Illestra,healer,2070,Antoran High Command,97,972,Restoration,dps,1521000531210
